,equalWeighting,minVariance,maxReturn,maxSharpe,maxSortino,riskParity,00pct,01pct,02pct
Arithmetic Return (%),2.42,2.31,2.88,2.36,2.07,2.41,2.25,2.93,2.88
Geometric Return (%),2.4,2.29,2.86,2.35,2.06,2.39,2.24,2.92,2.86
Cumulative Return (%),12.59,12.01,15.16,12.29,10.73,12.51,11.72,15.45,15.16
Annualized STD (%),0.82,0.62,0.79,0.58,0.51,0.8,0.61,0.77,0.79
Maximum Drawdown (%),-0.44,-0.17,-0.57,-0.09,-0.13,-0.34,-0.17,-0.23,-0.57
Monthly 95% VaR (%),-0.08,0.01,-0.13,-0.0,-0.02,-0.06,-0.01,-0.06,-0.13
Shape Ratio,1.57,1.92,2.23,2.14,1.86,1.6,1.86,2.37,2.23
Calmar Ratio,5.65,14.02,5.22,28.11,16.94,7.3,13.48,13.36,5.22
Sortino Ratio,120.32,235.6,135.65,395.46,254.19,133.47,218.08,203.69,135.65
