SALEDATE,106,109,108,117,104,116,111,110,801,115,125,119,105,107,114,819,851,854,932,838
1990-01-31,100.6,101.079,101.684,97.804,102.68299999999999,98.941,102.853,102.009,101.023,100.848,102.47399999999999,98.96700000000001,101.319,107.005,103.182,99.037,100.208,104.09100000000001,101.955,104.962
1990-02-28,100.939,101.37899999999999,102.029,98.204,103.071,99.28200000000001,103.09200000000001,102.316,101.53399999999999,101.193,102.911,99.355,101.62899999999999,107.352,103.448,99.512,100.84899999999999,104.479,102.304,105.25399999999999
1990-03-31,101.277,101.68,102.374,98.604,103.458,99.62200000000001,103.331,102.62299999999999,102.045,101.537,103.34899999999999,99.743,101.94,107.698,103.713,99.986,101.49,104.866,102.65299999999999,105.546
1990-04-30,101.616,101.98,102.719,99.00399999999999,103.845,99.963,103.57,102.929,102.556,101.881,103.787,100.131,102.25,108.045,103.979,100.461,102.13,105.25299999999999,103.00200000000001,105.837
1990-05-31,101.955,102.281,103.064,99.40299999999999,104.23299999999999,100.304,103.809,103.236,103.06700000000001,102.225,104.225,100.51899999999999,102.561,108.391,104.245,100.936,102.771,105.64,103.351,106.12899999999999
1990-06-30,102.294,102.581,103.40899999999999,99.803,104.62,100.64399999999999,104.04799999999999,103.54299999999999,103.57799999999999,102.569,104.663,100.90700000000001,102.87200000000001,108.738,104.51,101.41,103.412,106.02799999999999,103.7,106.421
1990-07-31,102.896,103.088,103.819,100.395,105.236,101.197,104.366,103.90700000000001,104.169,103.01100000000001,105.365,101.51899999999999,103.369,109.02600000000001,104.64299999999999,102.085,103.999,106.51700000000001,103.78200000000001,106.868
1990-08-31,102.995,103.23299999999999,104.086,100.63,105.469,101.37299999999999,104.565,104.147,104.63,103.243,105.665,101.738,103.52600000000001,109.43299999999999,104.978,102.413,104.624,106.82700000000001,104.256,107.04799999999999
1990-09-30,103.23200000000001,103.45,104.40700000000001,100.931,105.70700000000001,101.60600000000001,104.76899999999999,104.40899999999999,105.12,103.54799999999999,105.93299999999999,102.00399999999999,103.71799999999999,109.823,105.34,102.79700000000001,105.31700000000001,107.14299999999999,104.764,107.215
1990-10-31,103.539,103.72399999999999,104.779,101.316,106.06,101.92399999999999,104.999,104.75,105.63,103.914,106.301,102.36200000000001,104.022,110.21700000000001,105.698,103.242,106.04799999999999,107.537,105.259,107.49799999999999
1990-11-30,103.889,104.016,105.146,101.741,106.45700000000001,102.274,105.209,105.101,106.1,104.286,106.71,102.758,104.37700000000001,110.505,105.962,103.697,106.706,107.93799999999999,105.65100000000001,107.837
1990-12-31,104.236,104.285,105.465,102.139,106.84200000000001,102.604,105.40299999999999,105.399,106.545,104.62100000000001,107.12700000000001,103.14299999999999,104.7,110.75299999999999,106.14399999999999,104.146,107.28399999999999,108.309,105.945,108.148
1991-01-31,104.59700000000001,104.571,105.794,102.545,107.249,102.947,105.64200000000001,105.68299999999999,107.051,104.959,107.588,103.54700000000001,105.00299999999999,111.098,106.355,104.641,107.899,108.698,106.23299999999999,108.43700000000001
1991-02-28,104.98,104.896,106.154,102.98100000000001,107.686,103.316,105.92399999999999,105.985,107.618,105.314,108.089,103.973,105.323,111.49700000000001,106.617,105.15799999999999,108.551,109.11200000000001,106.545,108.73100000000001
1991-03-31,105.34899999999999,105.242,106.508,103.40899999999999,108.11399999999999,103.686,106.195,106.29,108.184,105.664,108.589,104.39200000000001,105.647,111.85700000000001,106.884,105.65899999999999,109.178,109.514,106.855,109.029
1991-04-30,105.713,105.605,106.863,103.82799999999999,108.53299999999999,104.06299999999999,106.45200000000001,106.601,108.73299999999999,106.01799999999999,109.084,104.815,105.978,112.198,107.145,106.17200000000001,109.809,109.912,107.156,109.34
1991-05-31,106.087,105.978,107.22399999999999,104.25,108.949,104.455,106.715,106.925,109.257,106.374,109.585,105.244,106.329,112.556,107.40799999999999,106.70299999999999,110.446,110.31700000000001,107.444,109.66799999999999
1991-06-30,106.444,106.32799999999999,107.566,104.65899999999999,109.35700000000001,104.85,106.993,107.24799999999999,109.74799999999999,106.72,110.081,105.66,106.68799999999999,112.92200000000001,107.677,107.22399999999999,111.053,110.713,107.73,109.991
1991-07-31,106.795,106.663,107.902,105.06200000000001,109.773,105.256,107.29899999999999,107.58,110.242,107.083,110.583,106.08200000000001,107.069,113.315,107.969,107.75200000000001,111.666,111.113,108.031,110.32700000000001
1991-08-31,107.243,107.065,108.307,105.54,110.256,105.74,107.66799999999999,107.96799999999999,110.825,107.53299999999999,111.171,106.58,107.529,113.80799999999999,108.322,108.367,112.383,111.594,108.38,110.751
1991-09-30,107.76899999999999,107.50399999999999,108.757,106.075,110.775,106.26700000000001,108.066,108.37200000000001,111.463,108.022,111.805,107.11,108.016,114.387,108.72200000000001,109.02,113.15299999999999,112.124,108.74600000000001,111.219
1991-10-31,108.27,107.902,109.17200000000001,106.568,111.23200000000001,106.743,108.463,108.709,112.104,108.45100000000001,112.402,107.584,108.42399999999999,115.01299999999999,109.141,109.61,113.90700000000001,112.616,109.098,111.616
1991-11-30,108.77799999999999,108.305,109.588,107.05,111.64200000000001,107.21,108.92399999999999,109.024,112.822,108.867,113.01899999999999,108.051,108.818,115.691,109.603,110.181,114.708,113.10600000000001,109.471,111.99
1991-12-31,109.336,108.76700000000001,110.053,107.613,112.079,107.742,109.45,109.4,113.62299999999999,109.339,113.689,108.572,109.29,116.366,110.087,110.78299999999999,115.55,113.647,109.866,112.43799999999999
1992-01-31,109.87200000000001,109.22,110.51299999999999,108.221,112.521,108.28399999999999,109.941,109.8,114.382,109.81700000000001,114.32799999999999,109.09100000000001,109.779,116.948,110.525,111.35600000000001,116.311,114.18,110.22200000000001,112.92299999999999
1992-02-29,110.35700000000001,109.619,110.934,108.801,112.92399999999999,108.792,110.37200000000001,110.164,115.06299999999999,110.265,114.928,109.57700000000001,110.221,117.441,110.90100000000001,111.866,116.971,114.656,110.527,113.38600000000001
1992-03-31,110.83200000000001,110.00200000000001,111.337,109.354,113.305,109.29899999999999,110.78299999999999,110.5,115.71,110.705,115.54700000000001,110.05799999999999,110.635,117.9,111.243,112.34700000000001,117.59299999999999,115.09,110.81200000000001,113.834
1992-04-30,111.337,110.42,111.744,109.913,113.70299999999999,109.833,111.196,110.837,116.334,111.152,116.199,110.556,111.06299999999999,118.35700000000001,111.579,112.836,118.212,115.51700000000001,111.096,114.291
1992-05-31,111.898,110.882,112.18299999999999,110.494,114.145,110.39299999999999,111.625,111.189,116.95200000000001,111.60700000000001,116.889,111.083,111.546,118.825,111.92,113.344,118.82799999999999,115.969,111.382,114.77799999999999
1992-06-30,112.49600000000001,111.353,112.65100000000001,111.096,114.618,110.98700000000001,112.07,111.555,117.588,112.07600000000001,117.61200000000001,111.648,112.085,119.29899999999999,112.262,113.861,119.439,116.45200000000001,111.663,115.307
1992-07-31,113.089,111.816,113.111,111.70700000000001,115.09100000000001,111.613,112.515,111.926,118.235,112.55,118.338,112.238,112.65,119.757,112.59,114.37,120.03299999999999,116.94200000000001,111.939,115.86399999999999
1992-08-31,113.634,112.24600000000001,113.516,112.262,115.51,112.214,112.912,112.26799999999999,118.82,112.985,118.999,112.796,113.18799999999999,120.135,112.86399999999999,114.82700000000001,120.536,117.385,112.186,116.405
1992-09-30,114.15799999999999,112.65100000000001,113.902,112.79299999999999,115.905,112.79799999999999,113.287,112.587,119.389,113.39200000000001,119.60600000000001,113.322,113.699,120.495,113.12100000000001,115.242,121.001,117.79899999999999,112.425,116.929
1992-10-31,114.70200000000001,113.056,114.309,113.38,116.339,113.385,113.68799999999999,112.899,120.006,113.809,120.20200000000001,113.84299999999999,114.2,120.945,113.42,115.646,121.546,118.22,112.70700000000001,117.444
1992-11-30,115.223,113.435,114.698,113.988,116.781,113.914,114.09,113.175,120.61399999999999,114.205,120.738,114.30799999999999,114.655,121.464,113.74799999999999,116.00399999999999,122.12700000000001,118.60799999999999,113.036,117.89299999999999
1992-12-31,115.70299999999999,113.788,115.069,114.57799999999999,117.209,114.37,114.501,113.42,121.208,114.57700000000001,121.204,114.71,115.04799999999999,122.045,114.12,116.32700000000001,122.70200000000001,118.96799999999999,113.414,118.277
1993-01-31,116.21600000000001,114.178,115.492,115.196,117.681,114.836,114.993,113.693,121.899,114.98899999999999,121.696,115.131,115.449,122.741,114.589,116.69,123.35600000000001,119.37200000000001,113.867,118.679
1993-02-28,116.757,114.611,115.958,115.837,118.18799999999999,115.314,115.536,113.98899999999999,122.678,115.435,122.227,115.574,115.88600000000001,123.486,115.10600000000001,117.07799999999999,124.086,119.81299999999999,114.365,119.09899999999999
1993-03-31,117.285,115.075,116.431,116.50200000000001,118.70700000000001,115.79299999999999,116.07700000000001,114.294,123.495,115.90799999999999,122.76700000000001,116.036,116.355,124.213,115.62200000000001,117.48100000000001,124.85700000000001,120.26899999999999,114.881,119.51299999999999
1993-04-30,117.851,115.60600000000001,116.962,117.26700000000001,119.309,116.325,116.65899999999999,114.64399999999999,124.40700000000001,116.48700000000001,123.36,116.575,116.88799999999999,124.986,116.193,117.976,125.74,120.78399999999999,115.43799999999999,119.963
1993-05-31,118.48100000000001,116.184,117.56200000000001,118.132,120.00200000000001,116.925,117.305,115.042,125.44,117.179,124.009,117.189,117.479,125.834,116.83200000000001,118.574,126.743,121.35799999999999,116.04,120.45700000000001
1993-06-30,119.126,116.735,118.17,119.036,120.698,117.538,117.97,115.43700000000001,126.55,117.902,124.63799999999999,117.822,118.055,126.713,117.495,119.212,127.801,121.925,116.67299999999999,120.94200000000001
1993-07-31,119.755,117.226,118.742,119.931,121.336,118.113,118.618,115.79799999999999,127.69200000000001,118.60799999999999,125.206,118.435,118.555,127.583,118.152,119.853,128.871,122.441,117.321,121.366
1993-08-31,120.405,117.691,119.307,120.819,121.95299999999999,118.663,119.26700000000001,116.14200000000001,128.881,119.32799999999999,125.749,119.031,119.01,128.472,118.81200000000001,120.5,129.958,122.93299999999999,117.988,121.749
1993-09-30,121.071,118.139,119.861,121.68700000000001,122.584,119.21,119.881,116.46700000000001,130.07,120.053,126.26299999999999,119.609,119.462,129.36,119.43799999999999,121.126,131.006,123.40299999999999,118.634,122.118
1993-10-31,121.726,118.568,120.38,122.523,123.219,119.745,120.417,116.774,131.183,120.751,126.73,120.18,119.928,130.166,119.98700000000001,121.714,131.94799999999998,123.82799999999999,119.197,122.484
1993-11-30,122.35700000000001,118.975,120.848,123.31,123.82600000000001,120.249,120.87700000000001,117.08200000000001,132.178,121.40899999999999,127.15700000000001,120.755,120.42,130.834,120.439,122.274,132.764,124.20700000000001,119.65700000000001,122.867
1993-12-31,122.95299999999999,119.344,121.25,124.042,124.399,120.723,121.255,117.37299999999999,133.031,122.01100000000001,127.55,121.331,120.91799999999999,131.366,120.777,122.802,133.459,124.544,120.03299999999999,123.262
1994-01-31,123.51100000000001,119.67299999999999,121.604,124.73200000000001,124.93799999999999,121.176,121.568,117.62700000000001,133.763,122.54899999999999,127.904,121.882,121.37100000000001,131.81,121.031,123.28299999999999,134.059,124.837,120.354,123.64
1994-02-28,124.039,119.988,121.958,125.42,125.459,121.624,121.87,117.87100000000001,134.464,123.05799999999999,128.246,122.41,121.775,132.236,121.26799999999999,123.74,134.636,125.116,120.665,124.01799999999999
1994-03-31,124.51799999999999,120.275,122.289,126.085,125.95100000000001,122.05799999999999,122.149,118.10799999999999,135.118,123.52799999999999,128.562,122.899,122.13600000000001,132.65200000000002,121.48700000000001,124.162,135.187,125.375,120.96600000000001,124.391
1994-04-30,124.928,120.49600000000001,122.53,126.648,126.352,122.435,122.346,118.29700000000001,135.614,123.887,128.789,123.29899999999999,122.428,133.02,121.62799999999999,124.48,135.614,125.568,121.22,124.715
1994-05-31,125.279,120.67,122.693,127.09299999999999,126.654,122.73200000000001,122.47200000000001,118.431,135.958,124.132,128.936,123.596,122.66799999999999,133.322,121.695,124.68299999999999,135.9,125.696,121.414,124.991
1994-06-30,125.55799999999999,120.823,122.82600000000001,127.46,126.916,122.962,122.569,118.544,136.224,124.303,129.047,123.81,122.889,133.554,121.721,124.80799999999999,136.096,125.792,121.561,125.238
1994-07-31,125.805,120.96799999999999,122.958,127.809,127.20200000000001,123.179,122.67,118.662,136.472,124.449,129.154,123.99600000000001,123.11200000000001,133.757,121.735,124.90100000000001,136.25799999999998,125.882,121.693,125.475
1994-08-31,126.098,121.118,123.09700000000001,128.189,127.529,123.43799999999999,122.78299999999999,118.79299999999999,136.73,124.61200000000001,129.289,124.23,123.368,133.965,121.756,125.005,136.428,125.98200000000001,121.83,125.75
1994-09-30,126.446,121.29,123.25200000000001,128.608,127.87299999999999,123.743,122.914,118.939,137.004,124.804,129.467,124.53399999999999,123.675,134.18200000000002,121.79799999999999,125.137,136.626,126.102,121.964,126.084
1994-10-31,126.792,121.473,123.412,129.02,128.18200000000002,124.04700000000001,123.052,119.084,137.25799999999998,124.99600000000001,129.65,124.844,123.991,134.39600000000002,121.85700000000001,125.264,136.828,126.226,122.08200000000001,126.41799999999999
1994-11-30,127.11200000000001,121.64399999999999,123.56200000000001,129.394,128.44299999999998,124.33,123.179,119.213,137.474,125.15700000000001,129.82,125.1,124.272,134.582,121.90899999999999,125.35700000000001,136.997,126.333,122.18299999999999,126.694
1994-12-31,127.411,121.8,123.686,129.734,128.67600000000002,124.609,123.28399999999999,119.325,137.666,125.279,129.986,125.29899999999999,124.512,134.711,121.93700000000001,125.414,137.115,126.419,122.262,126.911
1995-01-31,127.67399999999999,121.932,123.772,130.048,128.898,124.883,123.35799999999999,119.42,137.829,125.37899999999999,130.149,125.471,124.73,134.775,121.932,125.445,137.18200000000002,126.48700000000001,122.307,127.104
1995-02-28,127.897,122.04299999999999,123.831,130.342,129.114,125.148,123.405,119.50200000000001,137.95600000000002,125.47,130.309,125.639,124.95299999999999,134.80100000000002,121.905,125.46700000000001,137.21,126.538,122.321,127.29799999999999
1995-03-31,128.11700000000002,122.164,123.88799999999999,130.64600000000002,129.316,125.43,123.456,119.57600000000001,138.07399999999998,125.551,130.486,125.823,125.2,134.833,121.88799999999999,125.495,137.22799999999998,126.57700000000001,122.32799999999999,127.50200000000001
1995-04-30,128.38299999999998,122.307,123.956,130.97899999999998,129.509,125.75,123.525,119.648,138.194,125.625,130.688,126.035,125.46600000000001,134.879,121.89200000000001,125.541,137.263,126.618,122.34,127.725
1995-05-31,128.705,122.459,124.04700000000001,131.338,129.716,126.098,123.62200000000001,119.73200000000001,138.342,125.712,130.915,126.275,125.745,134.947,121.928,125.615,137.332,126.685,122.37100000000001,127.961
1995-06-30,129.084,122.63600000000001,124.196,131.761,129.971,126.494,123.78399999999999,119.846,138.594,125.84299999999999,131.192,126.561,126.061,135.096,122.036,125.735,137.466,126.8,122.448,128.218
1995-07-31,129.481,122.831,124.37799999999999,132.221,130.243,126.905,123.99799999999999,119.97399999999999,138.924,125.993,131.494,126.85,126.37700000000001,135.312,122.198,125.87200000000001,137.641,126.934,122.573,128.467
1995-08-31,129.874,123.042,124.571,132.687,130.52,127.292,124.235,120.1,139.298,126.14299999999999,131.804,127.109,126.65799999999999,135.585,122.38600000000001,126.024,137.857,127.079,122.735,128.681
1995-09-30,130.351,123.329,124.83,133.261,130.899,127.734,124.556,120.26299999999999,139.814,126.354,132.205,127.431,126.995,136.029,122.646,126.272,138.219,127.309,122.961,128.929
1995-10-31,130.97299999999998,123.719,125.178,133.991,131.41899999999998,128.282,124.992,120.48200000000001,140.502,126.656,132.732,127.87299999999999,127.443,136.661,122.995,126.633,138.756,127.639,123.25,129.251
1995-11-30,131.673,124.16,125.57,134.79,131.986,128.872,125.484,120.73200000000001,141.243,127.0,133.315,128.36700000000002,127.941,137.346,123.38,127.038,139.36700000000002,128.004,123.565,129.6
1995-12-31,132.378,124.609,125.98,135.625,132.565,129.477,125.993,121.00299999999999,141.975,127.374,133.908,128.878,128.46,138.041,123.786,127.471,139.998,128.385,123.906,129.969
1996-01-31,133.07299999999998,125.06299999999999,126.41,136.513,133.18,130.12,126.523,121.296,142.715,127.78299999999999,134.518,129.415,129.007,138.76,124.22,127.94,140.649,128.79,124.288,130.38299999999998
1996-02-29,133.73,125.51700000000001,126.844,137.403,133.799,130.759,127.06,121.59200000000001,143.48,128.19799999999998,135.137,129.937,129.547,139.458,124.663,128.417,141.296,129.191,124.69,130.8
1996-03-31,134.34,125.985,127.272,138.25,134.411,131.357,127.581,121.876,144.267,128.606,135.745,130.435,130.06,140.135,125.109,128.884,141.931,129.572,125.087,131.186
1996-04-30,134.968,126.492,127.70200000000001,139.085,135.042,131.958,128.093,122.15799999999999,145.05,129.016,136.346,130.946,130.58,140.832,125.56,129.351,142.561,129.95,125.479,131.571
1996-05-31,135.628,127.01700000000001,128.125,139.92,135.67600000000002,132.589,128.605,122.44200000000001,145.791,129.417,136.951,131.476,131.124,141.52700000000002,125.992,129.816,143.167,130.332,125.859,131.974
1996-06-30,136.227,127.494,128.507,140.69,136.261,133.192,129.08700000000002,122.708,146.455,129.78,137.526,131.97799999999998,131.643,142.14700000000002,126.36,130.249,143.708,130.686,126.19200000000001,132.355
1996-07-31,136.74200000000002,127.916,128.852,141.389,136.798,133.741,129.524,122.948,147.063,130.116,138.053,132.446,132.116,142.704,126.67299999999999,130.65,144.202,131.00799999999998,126.475,132.697
1996-08-31,137.205,128.287,129.167,142.031,137.27700000000002,134.225,129.905,123.15899999999999,147.607,130.422,138.513,132.86,132.535,143.20600000000002,126.948,131.006,144.638,131.291,126.725,132.997
1996-09-30,137.57,128.56,129.394,142.554,137.618,134.583,130.178,123.30799999999999,147.998,130.624,138.834,133.134,132.846,143.565,127.15,131.233,144.903,131.476,126.914,133.215
1996-10-31,137.855,128.761,129.554,143.003,137.856,134.843,130.376,123.412,148.27100000000002,130.741,139.035,133.30100000000002,133.082,143.8,127.29299999999999,131.35299999999998,145.029,131.576,127.046,133.366
1996-11-30,138.144,128.97899999999998,129.743,143.504,138.114,135.109,130.601,123.538,148.57399999999998,130.882,139.22299999999998,133.491,133.32299999999998,144.053,127.45100000000001,131.489,145.204,131.69299999999998,127.17200000000001,133.518
1996-12-31,138.42,129.2,129.972,144.034,138.391,135.38,130.869,123.69,148.911,131.054,139.417,133.717,133.55200000000002,144.375,127.626,131.662,145.46,131.849,127.31,133.674
1997-01-31,138.636,129.379,130.19899999999998,144.517,138.63299999999998,135.618,131.13299999999998,123.83200000000001,149.21200000000002,131.207,139.579,133.921,133.74200000000002,144.722,127.78399999999999,131.815,145.718,132.004,127.45299999999999,133.8
1997-02-28,138.814,129.534,130.417,144.952,138.846,135.836,131.392,123.959,149.476,131.347,139.717,134.106,133.911,145.069,127.93299999999999,131.944,145.964,132.144,127.59700000000001,133.903
1997-03-31,138.964,129.688,130.625,145.34799999999998,139.026,136.035,131.638,124.07600000000001,149.715,131.486,139.838,134.282,134.054,145.40200000000002,128.078,132.065,146.201,132.27200000000002,127.738,133.996
1997-04-30,139.089,129.828,130.828,145.708,139.178,136.20600000000002,131.862,124.18700000000001,149.939,131.613,139.941,134.444,134.164,145.732,128.215,132.185,146.424,132.389,127.884,134.08
1997-05-31,139.204,129.945,131.035,146.059,139.336,136.359,132.076,124.304,150.162,131.735,140.042,134.601,134.269,146.062,128.343,132.305,146.648,132.505,128.034,134.158
1997-06-30,139.314,130.05200000000002,131.235,146.414,139.507,136.51,132.283,124.434,150.388,131.863,140.14,134.761,134.381,146.37,128.461,132.42700000000002,146.884,132.621,128.18200000000002,134.22899999999998
1997-07-31,139.416,130.154,131.422,146.764,139.681,136.656,132.48,124.565,150.626,131.994,140.227,134.916,134.486,146.654,128.569,132.55,147.129,132.73,128.333,134.28799999999998
1997-08-31,139.509,130.237,131.593,147.089,139.847,136.793,132.65200000000002,124.68,150.846,132.11,140.3,135.055,134.571,146.906,128.65,132.662,147.35299999999998,132.821,128.468,134.333
1997-09-30,139.629,130.332,131.803,147.441,140.048,136.958,132.846,124.81,151.10399999999998,132.243,140.409,135.215,134.67,147.238,128.763,132.80100000000002,147.60299999999998,132.941,128.615,134.4
1997-10-31,139.82399999999998,130.501,132.118,147.874,140.339,137.178,133.15,124.992,151.528,132.433,140.602,135.428,134.828,147.82,129.012,133.02100000000002,147.964,133.159,128.843,134.529
1997-11-30,140.058,130.725,132.47899999999998,148.304,140.66299999999998,137.403,133.533,125.189,152.07399999999998,132.626,140.83700000000002,135.637,135.02100000000002,148.58,129.361,133.27200000000002,148.37,133.434,129.15,134.69299999999998
1997-12-31,140.303,130.975,132.836,148.715,141.003,137.614,133.92700000000002,125.38,152.624,132.78799999999998,141.08,135.822,135.215,149.364,129.731,133.52,148.748,133.711,129.483,134.862
1998-01-31,140.62,131.303,133.274,149.26,141.464,137.875,134.38299999999998,125.62,153.234,132.993,141.377,136.06,135.41899999999998,150.208,130.184,133.849,149.192,134.037,129.841,135.069
1998-02-28,141.009,131.72,133.808,149.952,142.05,138.19,134.922,125.928,153.96200000000002,133.28,141.736,136.366,135.637,151.125,130.75,134.278,149.749,134.423,130.232,135.319
1998-03-31,141.379,132.165,134.336,150.64600000000002,142.64600000000002,138.49200000000002,135.46200000000002,126.249,154.718,133.585,142.095,136.683,135.844,152.036,131.338,134.713,150.322,134.803,130.626,135.562
1998-04-30,141.713,132.619,134.83100000000002,151.298,143.22299999999998,138.77100000000002,135.97,126.554,155.437,133.868,142.436,136.991,136.039,152.945,131.906,135.124,150.866,135.162,131.012,135.786
1998-05-31,142.058,133.09,135.328,151.94799999999998,143.809,139.053,136.469,126.853,156.122,134.132,142.782,137.30100000000002,136.241,153.859,132.465,135.539,151.393,135.528,131.394,136.012
1998-06-30,142.416,133.559,135.842,152.615,144.40200000000002,139.344,136.985,127.15299999999999,156.822,134.39,143.14600000000002,137.62,136.458,154.796,133.036,135.974,151.929,135.908,131.797,136.248
1998-07-31,142.779,134.024,136.391,153.296,144.99,139.637,137.547,127.45100000000001,157.589,134.651,143.52100000000002,137.939,136.68200000000002,155.817,133.655,136.43200000000002,152.51,136.298,132.256,136.489
1998-08-31,143.166,134.499,136.985,153.981,145.584,139.929,138.162,127.749,158.44,134.923,143.903,138.252,136.91299999999998,156.951,134.34,136.914,153.142,136.704,132.775,136.741
1998-09-30,143.578,134.977,137.572,154.662,146.17700000000002,140.232,138.757,128.045,159.284,135.20600000000002,144.25799999999998,138.571,137.141,158.106,135.031,137.395,153.765,137.111,133.289,137.012
1998-10-31,143.967,135.44299999999998,138.079,155.30700000000002,146.721,140.535,139.238,128.314,159.981,135.481,144.523,138.904,137.333,159.125,135.629,137.822,154.30100000000002,137.469,133.70600000000002,137.298
1998-11-30,144.333,135.934,138.554,155.934,147.239,140.844,139.66299999999998,128.579,160.586,135.763,144.724,139.263,137.489,160.039,136.181,138.235,154.816,137.803,134.064,137.606
1998-12-31,144.688,136.44799999999998,139.071,156.55100000000002,147.779,141.164,140.137,128.86700000000002,161.251,136.08700000000002,144.925,139.637,137.635,161.01,136.793,138.701,155.417,138.171,134.47299999999998,137.944
1999-01-31,145.007,136.921,139.606,157.10399999999998,148.30700000000002,141.484,140.629,129.138,161.967,136.424,145.131,139.975,137.779,162.028,137.42,139.172,156.079,138.553,134.92700000000002,138.292
1999-02-28,145.30100000000002,137.356,140.144,157.609,148.804,141.806,141.09799999999998,129.378,162.686,136.752,145.333,140.263,137.924,162.998,138.0,139.601,156.751,138.918,135.36700000000002,138.636
1999-03-31,145.634,137.828,140.726,158.161,149.328,142.173,141.596,129.63299999999998,163.44899999999998,137.106,145.56,140.55,138.083,163.976,138.583,140.04,157.463,139.295,135.812,138.996
1999-04-30,146.02200000000002,138.339,141.345,158.761,149.877,142.59,142.139,129.901,164.245,137.486,145.811,140.85299999999998,138.252,165.02700000000002,139.201,140.50799999999998,158.214,139.686,136.283,139.371
1999-05-31,146.459,138.863,142.00799999999998,159.377,150.43200000000002,143.04,142.745,130.167,165.06599999999997,137.877,146.078,141.16,138.453,166.171,139.863,140.999,158.987,140.08700000000002,136.784,139.756
1999-06-30,146.952,139.415,142.72799999999998,160.036,151.02200000000002,143.531,143.44299999999998,130.45,165.933,138.292,146.36700000000002,141.493,138.711,167.39700000000002,140.578,141.537,159.80200000000002,140.52,137.315,140.179
1999-07-31,147.48,139.988,143.454,160.71,151.634,144.043,144.179,130.753,166.803,138.72299999999998,146.665,141.84799999999998,138.998,168.59099999999998,141.286,142.094,160.632,140.966,137.829,140.63
1999-08-31,148.02200000000002,140.565,144.164,161.366,152.243,144.55700000000002,144.909,131.059,167.646,139.156,146.94899999999998,142.203,139.278,169.708,141.953,142.644,161.42600000000002,141.403,138.3,141.078
1999-09-30,148.55200000000002,141.123,144.871,162.012,152.846,145.049,145.628,131.352,168.47099999999998,139.583,147.211,142.525,139.548,170.812,142.606,143.186,162.183,141.832,138.746,141.496
1999-10-31,149.023,141.623,145.53799999999998,162.619,153.418,145.463,146.312,131.59799999999998,169.236,139.968,147.46200000000002,142.756,139.798,171.86599999999999,143.238,143.684,162.929,142.222,139.172,141.81
1999-11-30,149.475,142.13299999999998,146.201,163.263,154.011,145.81799999999998,146.998,131.843,170.024,140.356,147.734,142.929,140.045,172.896,143.873,144.16299999999998,163.721,142.608,139.61,142.023
1999-12-31,150.045,142.819,147.001,164.175,154.793,146.248,147.805,132.208,171.079,140.879,148.054,143.18200000000002,140.336,174.158,144.629,144.736,164.627,143.115,140.145,142.289
2000-01-31,150.741,143.665,147.941,165.351,155.751,146.76,148.734,132.689,172.40900000000002,141.53,148.386,143.542,140.655,175.65900000000002,145.52100000000002,145.405,165.585,143.74200000000002,140.769,142.668
2000-02-29,151.43200000000002,144.51,148.88,166.547,156.679,147.248,149.69,133.184,173.799,142.17600000000002,148.685,143.925,140.953,177.13299999999998,146.451,146.06799999999998,166.487,144.358,141.401,143.069
2000-03-31,152.04,145.306,149.74200000000002,167.65599999999998,157.491,147.683,150.611,133.656,175.13400000000001,142.77200000000002,148.941,144.3,141.209,178.484,147.362,146.683,167.33900000000003,144.914,142.004,143.435
2000-04-30,152.58100000000002,146.096,150.542,168.713,158.25799999999998,148.084,151.476,134.122,176.38099999999997,143.346,149.162,144.674,141.425,179.77700000000002,148.244,147.27100000000002,168.171,145.44799999999998,142.59,143.776
2000-05-31,153.088,146.86,151.29399999999998,169.72299999999998,159.00799999999998,148.441,152.267,134.565,177.521,143.894,149.349,145.02,141.614,180.986,149.065,147.825,168.945,145.97299999999998,143.145,144.095
