SALEDATE,106,109,108,117,104,116,111,110,801,115,125,119,105,107,114,819,851,854,932,838
2000-06-30,153.56,147.55100000000002,152.006,170.699,159.714,148.75,152.969,134.97,178.607,144.41,149.503,145.314,141.781,182.06099999999998,149.80200000000002,148.326,169.648,146.45600000000002,143.64700000000002,144.36700000000002
2000-07-31,153.99200000000002,148.18,152.689,171.658,160.364,149.032,153.594,135.345,179.71099999999998,144.91,149.637,145.569,141.921,183.03799999999998,150.48,148.787,170.312,146.889,144.107,144.571
2000-08-31,154.386,148.766,153.345,172.57,160.958,149.278,154.175,135.69799999999998,180.84,145.392,149.755,145.79399999999998,142.02700000000002,183.99599999999998,151.14,149.216,170.952,147.286,144.562,144.709
2000-09-30,154.825,149.4,154.061,173.55900000000003,161.608,149.56799999999998,154.791,136.09,182.03900000000002,145.938,149.891,146.063,142.171,185.03,151.852,149.688,171.614,147.731,145.047,144.886
2000-10-31,155.50799999999998,150.281,155.02200000000002,174.9,162.502,150.065,155.58,136.659,183.455,146.719,150.154,146.535,142.507,186.232,152.719,150.364,172.407,148.357,145.606,145.27700000000002
2000-11-30,156.408,151.39,156.181,176.49099999999999,163.55100000000002,150.74200000000002,156.515,137.385,184.993,147.69299999999998,150.541,147.186,143.025,187.46900000000002,153.684,151.225,173.27599999999998,149.11700000000002,146.217,145.862
2000-12-31,157.203,152.41,157.224,177.921,164.44099999999997,151.379,157.36,138.058,186.29,148.602,150.89600000000002,147.78,143.517,188.43400000000003,154.526,152.034,174.005,149.786,146.77100000000002,146.416
2001-01-31,157.774,153.201,158.041,179.09599999999998,165.109,151.907,158.029,138.6,187.269,149.37,151.16299999999998,148.234,143.906,189.09099999999998,155.197,152.71,174.56400000000002,150.31,147.235,146.842
2001-02-28,158.26,153.915,158.775,180.2,165.702,152.406,158.631,139.09799999999998,188.158,150.094,151.406,148.636,144.262,189.655,155.811,153.347,175.095,150.789,147.674,147.205
2001-03-31,158.687,154.654,159.485,181.291,166.25799999999998,152.882,159.21200000000002,139.586,189.035,150.795,151.622,149.009,144.57399999999998,190.222,156.406,153.984,175.64,151.251,148.111,147.525
2001-04-30,159.024,155.409,160.16,182.34,166.753,153.329,159.75799999999998,140.04399999999998,189.83700000000002,151.45600000000002,151.797,149.341,144.81799999999998,190.76,156.975,154.60399999999998,176.166,151.684,148.533,147.797
2001-05-31,159.32,156.16,160.819,183.34400000000002,167.206,153.786,160.293,140.47299999999998,190.583,152.083,151.961,149.655,145.032,191.245,157.533,155.19299999999998,176.67,152.101,148.945,148.049
2001-06-30,159.627,156.905,161.512,184.372,167.679,154.281,160.857,140.915,191.359,152.727,152.124,149.984,145.262,191.75,158.11700000000002,155.77,177.206,152.52200000000002,149.375,148.32399999999998
2001-07-31,159.985,157.661,162.298,185.52900000000002,168.25,154.80700000000002,161.491,141.431,192.252,153.471,152.285,150.352,145.535,192.412,158.787,156.385,177.852,152.976,149.849,148.64600000000002
2001-08-31,160.445,158.475,163.216,186.857,168.953,155.378,162.219,142.035,193.283,154.345,152.482,150.778,145.862,193.274,159.571,157.07299999999998,178.611,153.494,150.381,149.02100000000002
2001-09-30,160.909,159.29399999999998,164.15900000000002,188.19400000000002,169.69,155.94899999999998,162.951,142.625,194.30700000000002,155.209,152.683,151.19799999999998,146.174,194.204,160.38,157.743,179.36900000000003,154.016,150.922,149.376
2001-10-31,161.257,160.046,164.982,189.34400000000002,170.347,156.44,163.575,143.124,195.18,155.914,152.803,151.529,146.401,195.082,161.119,158.287,180.051,154.459,151.41,149.648
2001-11-30,161.55100000000002,160.767,165.7,190.355,170.94400000000002,156.866,164.092,143.57299999999998,195.91299999999998,156.475,152.851,151.8,146.571,195.893,161.782,158.72899999999998,180.639,154.833,151.81799999999998,149.888
2001-12-31,161.938,161.525,166.459,191.43200000000002,171.58700000000002,157.334,164.62099999999998,144.041,196.657,157.009,152.924,152.11,146.761,196.80200000000002,162.482,159.178,181.22400000000002,155.239,152.236,150.192
2002-01-31,162.45,162.35399999999998,167.38400000000001,192.68099999999998,172.34400000000002,157.923,165.315,144.56,197.63,157.61,153.078,152.495,146.991,198.045,163.398,159.694,182.03,155.763,152.846,150.582
2002-02-28,163.032,163.265,168.454,194.05,173.187,158.621,166.196,145.136,198.91,158.304,153.304,152.924,147.261,199.574,164.547,160.27200000000002,183.107,156.395,153.67700000000002,151.034
2002-03-31,163.648,164.24200000000002,169.555,195.442,174.058,159.374,167.125,145.74200000000002,200.31099999999998,159.043,153.572,153.381,147.57299999999998,201.143,165.766,160.873,184.25599999999997,157.063,154.565,151.529
2002-04-30,164.301,165.262,170.632,196.803,174.93,160.141,168.012,146.344,201.63099999999997,159.776,153.852,153.871,147.908,202.683,166.953,161.482,185.363,157.72899999999998,155.411,152.049
2002-05-31,164.998,166.292,171.74200000000002,198.18200000000002,175.824,160.89,168.898,146.955,202.895,160.523,154.128,154.395,148.25799999999998,204.24,168.144,162.127,186.47799999999998,158.405,156.253,152.583
2002-06-30,165.658,167.21099999999998,172.82,199.521,176.66,161.542,169.75599999999997,147.535,204.132,161.233,154.371,154.89,148.589,205.713,169.296,162.753,187.58700000000002,159.047,157.085,153.079
2002-07-31,166.213,167.97099999999998,173.74400000000003,200.68400000000003,177.325,162.061,170.52700000000002,148.018,205.28400000000002,161.843,154.57,155.312,148.844,207.019,170.33900000000003,163.3,188.63,159.611,157.881,153.483
2002-08-31,166.66299999999998,168.62599999999998,174.513,201.628,177.81400000000002,162.467,171.201,148.41,206.31,162.379,154.72,155.668,148.994,208.171,171.26,163.787,189.565,160.095,158.644,153.786
2002-09-30,167.218,169.396,175.38400000000001,202.74,178.37900000000002,162.94899999999998,171.94099999999997,148.866,207.472,163.046,154.89700000000002,156.075,149.181,209.426,172.245,164.34400000000002,190.535,160.632,159.467,154.165
2002-10-31,168.15599999999998,170.56799999999998,176.672,204.513,179.28400000000002,163.72899999999998,172.989,149.54399999999998,209.144,164.05200000000002,155.231,156.668,149.589,211.08900000000003,173.543,165.08,191.77,161.39600000000002,160.476,154.816
2002-11-30,169.426,172.109,178.354,206.83,180.437,164.739,174.364,150.403,211.31799999999998,165.328,155.724,157.389,150.179,213.155,175.14700000000002,165.94,193.294,162.364,161.688,155.637
2002-12-31,170.745,173.69,180.114,209.183,181.592,165.774,175.81599999999997,151.265,213.55200000000002,166.615,156.252,158.076,150.766,215.30200000000002,176.77,166.77900000000002,194.827,163.349,162.914,156.421
2003-01-31,172.046,175.127,181.75900000000001,211.385,182.707,166.795,177.13400000000001,152.05200000000002,215.498,167.81599999999997,156.764,158.687,151.3,217.217,178.17,167.54,196.093,164.25900000000001,163.915,157.178
2003-02-28,173.373,176.47400000000002,183.326,213.518,183.835,167.82299999999998,178.31400000000002,152.80700000000002,217.21900000000002,169.012,157.296,159.285,151.829,218.842,179.373,168.248,197.112,165.122,164.675,157.975
2003-03-31,174.68200000000002,177.805,184.842,215.593,184.947,168.826,179.426,153.56,218.899,170.225,157.844,159.878,152.341,220.335,180.511,168.916,198.06799999999998,165.96,165.37400000000002,158.762
2003-04-30,176.014,179.14700000000002,186.34,217.62900000000002,186.05200000000002,169.80900000000003,180.53,154.313,220.582,171.43599999999998,158.387,160.44899999999998,152.814,221.847,181.657,169.56799999999998,199.03599999999997,166.78599999999997,166.118,159.504
2003-05-31,177.386,180.438,187.835,219.639,187.153,170.75799999999998,181.643,155.046,222.22799999999998,172.62099999999998,158.917,160.97299999999998,153.255,223.362,182.796,170.218,199.96400000000003,167.59799999999998,166.857,160.207
2003-06-30,178.648,181.582,189.27,221.577,188.192,171.612,182.736,155.736,223.838,173.74599999999998,159.388,161.418,153.623,224.83599999999998,183.90099999999998,170.852,200.83599999999998,168.368,167.551,160.829
2003-07-31,179.685,182.524,190.558,223.33,189.095,172.31099999999998,183.74200000000002,156.345,225.387,174.768,159.732,161.755,153.846,226.232,184.928,171.426,201.65599999999998,169.041,168.205,161.285
2003-08-31,180.63299999999998,183.34799999999998,191.775,224.983,189.917,172.951,184.699,156.886,226.933,175.73,159.995,162.02200000000002,153.99,227.64,185.93900000000002,171.949,202.47,169.68,168.86599999999999,161.63
2003-09-30,181.487,184.03400000000002,192.84599999999998,226.442,190.615,173.548,185.554,157.319,228.32,176.555,160.19799999999998,162.214,154.082,228.976,186.88,172.38400000000001,203.19400000000002,170.278,169.456,161.869
2003-10-31,182.063,184.438,193.581,227.43200000000002,191.072,173.953,186.169,157.621,229.312,177.15599999999998,160.278,162.266,154.011,230.024,187.627,172.685,203.736,170.732,169.86,161.88
2003-11-30,182.486,184.678,194.195,228.19099999999997,191.475,174.248,186.68200000000002,157.983,230.12599999999998,177.795,160.308,162.273,153.834,230.924,188.351,173.005,204.268,171.142,170.18599999999998,161.762
2003-12-31,183.01,184.97099999999998,194.995,229.199,192.08,174.674,187.287,158.554,231.06599999999997,178.7,160.447,162.395,153.744,231.92,189.235,173.481,204.93400000000003,171.66099999999997,170.609,161.748
2004-01-31,183.57,185.255,195.87099999999998,230.365,192.798,175.21599999999998,187.896,159.209,232.03,179.69400000000002,160.668,162.60299999999998,153.731,232.89700000000002,190.137,174.017,205.622,172.206,171.09599999999998,161.819
2004-02-29,184.032,185.438,196.65200000000002,231.43,193.46900000000002,175.755,188.418,159.82299999999998,232.87,180.602,160.866,162.80700000000002,153.69,233.73,190.93099999999998,174.518,206.263,172.683,171.59900000000002,161.859
2004-03-31,184.385,185.558,197.33900000000003,232.37900000000002,194.05200000000002,176.248,188.872,160.372,233.58,181.43200000000002,161.001,162.967,153.58700000000002,234.493,191.66400000000002,175.003,206.87,173.09400000000002,172.142,161.842
2004-04-30,184.639,185.63099999999997,197.96,233.204,194.53900000000002,176.669,189.263,160.849,234.165,182.178,161.08700000000002,163.066,153.45,235.21900000000002,192.34799999999998,175.48,207.425,173.43400000000003,172.707,161.791
2004-05-31,184.865,185.688,198.606,233.97400000000002,195.003,177.082,189.638,161.30200000000002,234.734,182.899,161.179,163.148,153.357,235.937,192.989,175.976,207.954,173.75,173.28799999999998,161.763
2004-06-30,185.105,185.733,199.291,234.74099999999999,195.488,177.53799999999998,190.016,161.743,235.297,183.618,161.286,163.233,153.335,236.63400000000001,193.582,176.483,208.46099999999998,174.05200000000002,173.87900000000002,161.746
2004-07-31,185.38299999999998,185.775,199.955,235.502,195.984,178.00900000000001,190.40400000000002,162.16299999999998,235.78400000000002,184.315,161.391,163.293,153.377,237.28799999999998,194.13099999999997,176.957,208.93599999999998,174.31900000000002,174.458,161.69299999999998
2004-08-31,185.72,185.842,200.60299999999998,236.265,196.487,178.497,190.822,162.586,236.205,185.017,161.526,163.346,153.47899999999998,237.922,194.669,177.40900000000002,209.395,174.58599999999998,175.03799999999998,161.644
2004-09-30,186.105,185.93200000000002,201.274,237.081,197.03,179.025,191.269,163.05200000000002,236.635,185.783,161.72899999999998,163.438,153.626,238.595,195.233,177.892,209.892,174.90400000000002,175.64,161.674
2004-10-31,186.49,186.065,201.976,237.90400000000002,197.608,179.57,191.72299999999998,163.518,237.12099999999998,186.53599999999997,161.97,163.549,153.789,239.238,195.77,178.37,210.38299999999998,175.255,176.25799999999998,161.717
2004-11-30,186.885,186.36900000000003,202.763,238.701,198.22299999999998,180.19400000000002,192.19799999999998,163.888,237.665,187.135,162.239,163.642,153.967,239.72299999999998,196.197,178.75,210.729,175.59900000000002,176.908,161.629
2004-12-31,187.352,186.922,203.688,239.57,198.903,180.988,192.747,164.162,238.275,187.601,162.566,163.724,154.185,240.07299999999998,196.545,179.03400000000002,210.918,175.955,177.632,161.398
2005-01-31,187.896,187.66299999999998,204.709,240.562,199.66,181.89700000000002,193.373,164.437,238.979,188.05200000000002,162.952,163.814,154.47899999999998,240.405,196.893,179.303,211.06599999999997,176.372,178.396,161.14600000000002
2005-02-28,188.423,188.505,205.734,241.59,200.458,182.78599999999997,194.03,164.745,239.773,188.50400000000002,163.35399999999998,163.889,154.839,240.752,197.257,179.576,211.227,176.821,179.141,160.91299999999998
2005-03-31,188.893,189.428,206.74200000000002,242.635,201.265,183.614,194.713,165.071,240.644,188.937,163.755,163.93599999999998,155.207,241.125,197.642,179.817,211.421,177.25099999999998,179.88299999999998,160.656
2005-04-30,189.31799999999998,190.391,207.75599999999997,243.71900000000002,202.05599999999998,184.396,195.408,165.4,241.56799999999998,189.357,164.12400000000002,163.97099999999998,155.539,241.544,198.05700000000002,180.018,211.662,177.662,180.63299999999998,160.361
2005-05-31,189.704,191.34400000000002,208.771,244.795,202.82,185.135,196.078,165.72,242.479,189.732,164.429,164.003,155.845,241.96200000000002,198.46,180.19400000000002,211.924,178.06099999999998,181.34099999999998,160.033
2005-06-30,190.063,192.27,209.755,245.84400000000002,203.575,185.835,196.73,166.03,243.38,190.072,164.688,164.046,156.138,242.36,198.845,180.37,212.185,178.449,181.99200000000002,159.686
2005-07-31,190.37900000000002,193.13400000000001,210.69099999999997,246.856,204.312,186.50799999999998,197.37,166.31900000000002,244.30599999999998,190.41299999999998,164.923,164.104,156.398,242.753,199.22099999999998,180.553,212.423,178.824,182.61599999999999,159.341
2005-08-31,190.65400000000002,193.928,211.61599999999999,247.83599999999998,205.024,187.187,198.00599999999997,166.578,245.25799999999998,190.763,165.12900000000002,164.18,156.632,243.175,199.605,180.74900000000002,212.667,179.19,183.21900000000002,159.00799999999998
2005-09-30,190.935,194.709,212.575,248.83599999999998,205.75599999999997,187.905,198.679,166.812,246.237,191.11599999999999,165.30900000000003,164.266,156.862,243.65200000000002,200.03400000000002,180.96900000000002,212.965,179.57,183.81,158.66899999999998
2005-10-31,191.265,195.519,213.50099999999998,249.833,206.488,188.62900000000002,199.373,167.03599999999997,247.207,191.46599999999998,165.512,164.39700000000002,157.088,244.203,200.503,181.234,213.338,179.97400000000002,184.363,158.362
2005-11-30,191.637,196.273,214.196,250.66,207.088,189.28599999999997,199.989,167.257,248.075,191.77200000000002,165.722,164.64,157.282,244.80700000000002,200.953,181.565,213.78900000000002,180.37400000000002,184.796,158.154
2005-12-31,192.00900000000001,196.865,214.613,251.25400000000002,207.554,189.862,200.487,167.47,248.805,192.03400000000002,165.83900000000003,164.99900000000002,157.43,245.41,201.37400000000002,181.956,214.28400000000002,180.734,185.105,158.042
2006-01-31,192.36900000000003,197.299,214.921,251.71599999999998,208.035,190.408,200.91099999999997,167.676,249.435,192.31099999999998,165.84099999999998,165.415,157.553,245.965,201.792,182.357,214.763,181.05,185.358,157.986
2006-02-28,192.76,197.66299999999998,215.248,252.112,208.579,190.959,201.30900000000003,167.878,250.03,192.622,165.812,165.865,157.671,246.457,202.19299999999998,182.747,215.203,181.332,185.58700000000002,157.942
2006-03-31,193.166,197.99400000000003,215.574,252.433,209.1,191.495,201.672,168.071,250.62599999999998,192.93400000000003,165.78099999999998,166.34099999999998,157.767,246.878,202.55700000000002,183.13299999999998,215.592,181.59599999999998,185.796,157.886
2006-04-30,193.544,198.30900000000003,215.885,252.708,209.59,191.986,201.987,168.27900000000002,251.237,193.25,165.737,166.81,157.838,247.245,202.89700000000002,183.519,215.928,181.85299999999998,185.99,157.825
2006-05-31,193.928,198.65400000000002,216.217,252.977,210.101,192.456,202.293,168.533,251.91400000000002,193.597,165.69799999999998,167.269,157.93,247.613,203.24400000000003,183.91400000000002,216.25900000000001,182.11599999999999,186.172,157.798
2006-06-30,194.37099999999998,199.047,216.611,253.27900000000002,210.66,192.93099999999998,202.63299999999998,168.827,252.669,193.987,165.7,167.732,158.072,248.017,203.615,184.317,216.61900000000003,182.398,186.36700000000002,157.844
2006-07-31,194.86700000000002,199.47799999999998,217.085,253.623,211.245,193.357,202.993,169.128,253.44099999999997,194.412,165.748,168.19,158.215,248.454,203.998,184.703,217.0,182.68,186.565,157.961
2006-08-31,195.38099999999997,199.922,217.608,253.94099999999997,211.82,193.69400000000002,203.34,169.41400000000002,254.169,194.832,165.805,168.615,158.30700000000002,248.90599999999998,204.362,185.02700000000002,217.36599999999999,182.918,186.71400000000003,158.06799999999998
2006-09-30,195.851,200.33700000000002,218.105,254.13299999999998,212.327,193.90900000000002,203.65099999999998,169.67,254.858,195.202,165.813,168.97099999999998,158.322,249.338,204.69400000000002,185.263,217.64700000000002,183.09099999999998,186.829,158.07299999999998
2006-10-31,196.09099999999998,200.56400000000002,218.417,254.06900000000002,212.618,193.82,203.833,169.817,255.387,195.429,165.649,169.118,158.136,249.63299999999998,204.935,185.347,217.739,183.114,186.903,157.85299999999998
2006-11-30,195.96,200.484,218.467,253.74900000000002,212.61700000000002,193.308,203.825,169.768,255.622,195.428,165.237,168.93,157.68,249.72400000000002,204.987,185.201,217.613,182.91400000000002,186.857,157.382
2006-12-31,195.583,200.206,218.365,253.304,212.40599999999998,192.50099999999998,203.69,169.546,255.671,195.229,164.68400000000003,168.465,157.085,249.709,204.85299999999998,184.84599999999998,217.368,182.544,186.696,156.796
2007-01-31,195.158,199.923,218.24099999999999,252.83,212.074,191.567,203.503,169.25400000000002,255.718,194.94,164.12900000000002,167.886,156.475,249.69,204.64700000000002,184.412,217.104,182.095,186.505,156.184
2007-02-28,194.745,199.688,218.122,252.38099999999997,211.66400000000002,190.595,203.287,168.96,255.78400000000002,194.632,163.593,167.299,155.86700000000002,249.666,204.45,183.985,216.83900000000003,181.635,186.32299999999998,155.547
2007-03-31,194.34,199.458,218.012,252.011,211.236,189.65200000000002,203.078,168.669,255.863,194.31799999999998,163.066,166.72099999999998,155.261,249.645,204.265,183.56099999999998,216.59,181.203,186.15099999999998,154.903
2007-04-30,193.97099999999998,199.218,217.905,251.71599999999998,210.85299999999998,188.81599999999997,202.90099999999998,168.38099999999997,255.93400000000003,194.002,162.575,166.176,154.685,249.63099999999997,204.079,183.137,216.368,180.808,185.982,154.30200000000002
2007-05-31,193.74099999999999,199.06400000000002,217.84599999999998,251.577,210.583,188.215,202.81400000000002,168.142,255.98,193.71599999999998,162.205,165.752,154.27,249.639,203.922,182.74400000000003,216.168,180.49400000000003,185.842,153.84
2007-06-30,193.752,199.122,217.933,251.768,210.46,187.96,202.896,168.024,256.133,193.50599999999997,162.053,165.50599999999997,154.167,249.75599999999997,203.86700000000002,182.43200000000002,216.035,180.332,185.80900000000003,153.592
2007-07-31,193.88099999999997,199.30900000000003,218.132,252.21099999999998,210.389,187.93599999999998,203.093,168.013,256.481,193.362,162.055,165.354,154.285,249.985,203.91099999999997,182.21,215.993,180.28099999999998,185.9,153.444
2007-08-31,194.11,199.59,218.41099999999997,252.81799999999998,210.38,188.05,203.358,168.088,256.987,193.28599999999997,162.129,165.263,154.485,250.312,204.02900000000002,182.081,216.048,180.315,186.05900000000003,153.34
2007-09-30,194.606,200.055,218.793,253.628,210.574,188.41099999999997,203.733,168.255,257.601,193.27,162.313,165.317,154.869,250.78400000000002,204.22400000000002,182.015,216.199,180.486,186.255,153.414
2007-10-31,195.94099999999997,201.239,219.62599999999998,255.207,211.352,189.44099999999997,204.415,168.731,258.499,193.56400000000002,162.864,165.72299999999998,155.724,251.53099999999998,204.606,182.165,216.546,180.983,186.52200000000002,153.984
2007-11-30,198.708,203.793,221.40200000000002,258.39599999999996,213.118,191.642,205.618,169.84599999999998,259.923,194.611,164.02200000000002,166.662,157.196,252.69,205.334,182.833,217.27599999999998,182.013,186.908,155.287
2007-12-31,202.679,207.55599999999998,224.205,263.284,215.928,194.995,207.372,171.64700000000002,261.9,196.519,165.71099999999998,168.09599999999998,159.16,254.325,206.46599999999998,184.15400000000002,218.493,183.597,187.475,157.224
2008-01-31,207.33599999999998,211.88099999999997,227.838,269.293,219.55200000000002,199.048,209.628,173.919,264.39,199.05200000000002,167.773,169.852,161.45,256.41,207.949,186.016,220.18,185.593,188.278,159.57
2008-02-29,212.558,216.55200000000002,232.09799999999998,275.876,223.648,203.48,212.327,176.486,267.37,201.967,170.172,171.803,164.014,258.781,209.68200000000002,188.21599999999998,222.206,187.82299999999998,189.28599999999997,162.21
2008-03-31,218.192,221.641,236.646,282.605,227.905,208.213,215.243,179.205,270.61,205.058,172.808,173.90200000000002,166.78900000000002,261.23400000000004,211.524,190.55700000000002,224.33900000000003,190.146,190.388,165.083
2008-04-30,224.032,227.055,241.271,289.297,232.217,213.16400000000002,218.19400000000002,181.945,273.79900000000004,208.183,175.495,176.08,169.65,263.725,213.40200000000002,192.93599999999998,226.485,192.50900000000001,191.507,168.074
2008-05-31,229.919,232.51,246.03,295.973,236.545,218.093,221.178,184.64700000000002,276.843,211.291,178.1,178.208,172.44099999999997,266.263,215.30599999999998,195.332,228.709,194.887,192.584,170.984
2008-06-30,235.592,237.71099999999998,250.817,302.488,240.748,222.79,224.105,187.25900000000001,279.762,214.30700000000002,180.55,180.21099999999998,175.02200000000002,268.722,217.146,197.702,230.977,197.16299999999998,193.52900000000002,173.66299999999998
2008-07-31,241.297,242.83,255.55900000000003,308.85200000000003,244.928,227.485,226.963,189.82299999999998,282.661,217.294,182.963,182.215,177.547,271.074,218.885,200.05599999999998,233.22,199.358,194.362,176.313
2008-08-31,247.274,247.988,260.285,315.063,249.09599999999998,232.28099999999998,229.796,192.358,285.574,220.321,185.40599999999998,184.25400000000002,180.127,273.366,220.56400000000002,202.38400000000001,235.388,201.541,195.178,179.08
2008-09-30,253.299,253.075,265.04200000000003,321.24,253.227,237.016,232.58900000000003,194.889,288.473,223.442,187.804,186.253,182.606,275.649,222.232,204.729,237.533,203.71200000000002,196.003,181.852
2008-10-31,258.84,257.705,269.52099999999996,327.1,257.125,241.285,235.171,197.28,291.157,226.458,189.993,188.058,184.738,277.811,223.763,207.0,239.62,205.699,196.753,184.34
2008-11-30,263.369,261.358,273.226,331.764,260.327,244.542,237.378,199.24200000000002,293.383,228.921,191.783,189.47299999999998,186.405,279.645,224.989,208.93200000000002,241.445,207.29,197.391,186.253
2008-12-31,266.888,264.052,276.10900000000004,335.025,262.668,246.75799999999998,239.238,200.729,295.113,230.657,193.14,190.49200000000002,187.649,281.123,225.935,210.385,242.9,208.46599999999998,197.91,187.563
2009-01-31,269.78700000000003,266.222,278.394,337.48900000000003,264.444,248.407,240.81400000000002,201.91400000000002,296.405,231.84900000000002,194.18099999999998,191.261,188.59099999999998,282.27099999999996,226.685,211.40599999999998,244.04,209.333,198.26,188.43599999999998
2009-02-28,272.17,268.084,280.164,339.472,265.918,249.778,242.06400000000002,202.88099999999997,297.308,232.69799999999998,195.017,191.862,189.321,283.092,227.248,212.118,244.937,209.97799999999998,198.446,188.989
2009-03-31,274.182,269.89599999999996,281.672,341.16,267.283,251.025,243.106,203.737,298.01599999999996,233.42,195.773,192.385,189.94299999999998,283.788,227.72799999999998,212.74400000000003,245.75900000000001,210.52,198.565,189.377
2009-04-30,276.214,271.903,283.198,342.81699999999995,268.71299999999997,252.325,244.12900000000002,204.62400000000002,298.71299999999997,234.173,196.551,192.935,190.554,284.527,228.235,213.417,246.614,211.053,198.69099999999997,189.782
2009-05-31,278.361,273.934,284.661,344.39599999999996,270.21299999999997,253.671,245.109,205.52900000000002,299.4,234.91299999999998,197.327,193.52,191.16,285.187,228.713,214.083,247.388,211.55200000000002,198.833,190.225
2009-06-30,280.551,275.863,286.033,345.91900000000004,271.83299999999997,255.09900000000002,246.042,206.451,300.078,235.63099999999997,198.083,194.15900000000002,191.794,285.725,229.12900000000002,214.74099999999999,248.045,212.032,198.988,190.68900000000002
2009-07-31,282.791,277.775,287.45599999999996,347.455,273.54900000000004,256.611,247.00799999999998,207.4,300.774,236.37099999999998,198.83,194.845,192.46,286.245,229.537,215.42700000000002,248.668,212.533,199.14700000000002,191.165
2009-08-31,285.166,279.779,289.03700000000003,348.999,275.306,258.163,248.06400000000002,208.37900000000002,301.52299999999997,237.17,199.595,195.55700000000002,193.145,286.82099999999997,229.99,216.157,249.31799999999998,213.081,199.326,191.65400000000002
2009-09-30,287.623,281.85200000000003,290.7,350.47,277.063,259.698,249.166,209.358,302.288,237.976,200.361,196.28900000000002,193.84099999999998,287.455,230.486,216.875,249.989,213.65200000000002,199.537,192.14700000000002
2009-10-31,290.097,283.955,292.33,351.83,278.774,261.209,250.25,210.293,303.009,238.706,201.11700000000002,197.037,194.558,288.123,231.024,217.50599999999997,250.66,214.222,199.774,192.636
2009-11-30,292.524,286.005,293.865,353.055,280.337,262.681,251.236,211.148,303.64599999999996,239.33599999999998,201.84799999999998,197.74099999999999,195.278,288.747,231.551,218.03599999999997,251.274,214.762,200.023,193.102
2009-12-31,294.686,287.789,295.203,354.022,281.631,264.02,252.033,211.885,304.175,239.87,202.487,198.321,195.919,289.242,231.96599999999998,218.47799999999998,251.764,215.209,200.255,193.487
2010-01-31,296.47700000000003,289.182,296.26599999999996,354.63800000000003,282.60900000000004,265.10900000000004,252.65099999999998,212.493,304.592,240.293,202.983,198.775,196.40200000000002,289.611,232.25599999999997,218.828,252.125,215.543,200.453,193.75599999999997
2010-02-28,298.053,290.349,297.139,355.04900000000004,283.39099999999996,265.947,253.19799999999998,213.016,304.944,240.625,203.39,199.167,196.765,289.91,232.489,219.11700000000002,252.40599999999998,215.825,200.62400000000002,193.96599999999998
2010-03-31,299.47,291.381,297.88,355.418,284.094,266.58099999999996,253.697,213.47099999999998,305.235,240.9,203.737,199.50900000000001,197.06900000000002,290.138,232.673,219.368,252.615,216.058,200.78400000000002,194.14700000000002
2010-04-30,300.67900000000003,292.20099999999996,298.474,355.694,284.687,267.018,254.113,213.838,305.421,241.112,204.00099999999998,199.766,197.298,290.281,232.77700000000002,219.54,252.71900000000002,216.209,200.954,194.24599999999998
2010-05-31,301.717,292.805,298.941,355.836,285.08299999999997,267.27099999999996,254.452,214.114,305.506,241.239,204.173,199.91099999999997,197.41299999999998,290.373,232.812,219.602,252.73,216.27700000000002,201.12599999999998,194.234
2010-06-30,302.615,293.251,299.30400000000003,355.914,285.305,267.392,254.72,214.30900000000003,305.54,241.295,204.292,199.965,197.44400000000002,290.448,232.81599999999997,219.601,252.713,216.283,201.27599999999998,194.165
2010-07-31,303.323,293.525,299.519,355.94,285.399,267.341,254.89700000000002,214.405,305.518,241.28,204.361,199.93400000000003,197.405,290.481,232.795,219.562,252.674,216.22,201.4,194.048
2010-08-31,303.777,293.567,299.545,355.833,285.302,267.041,254.957,214.38099999999997,305.376,241.136,204.317,199.78,197.22400000000002,290.44,232.71400000000003,219.429,252.53900000000002,216.058,201.514,193.812
